latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
62.23731,136.17929,330,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.9,6.3,D
62.24855,136.1985,325.7,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.8,12,D
62.27052,136.2361,330.7,0.73,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.2,5.8,D
62.27607,136.24561,325.4,0.73,0.76,2019-07-29,00:48,N,nominal,1.0NRT,287.9,5.8,D
62.31615,136.24373,329.3,0.73,0.76,2019-07-29,00:48,N,nominal,1.0NRT,287.6,11.5,D
62.21181,136.0869,329.8,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.7,5.6,D
62.21746,136.09642,329.5,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.2,5.6,D
62.29665,136.24983,333.1,0.73,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.8,13.9,D
62.27543,136.23351,334,0.73,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.8,15.3,D
62.24336,136.19893,330.5,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.5,12.8,D
62.25441,136.21758,326.6,0.73,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.4,11.7,D
62.23166,136.16965,326.4,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,288.3,5.9,D
62.24285,136.18877,326.3,0.74,0.76,2019-07-29,00:48,N,nominal,1.0NRT,289,6.3,D
70.20483,127.44618,327.2,0.35,0.57,2019-07-29,00:48,N,nominal,1.0NRT,284.7,2.6,D
70.20445,127.44421,333,0.35,0.57,2019-07-29,00:48,N,nominal,1.0NRT,285,2.7,D
65.9935,123.61304,329.1,0.69,0.75,2019-07-29,00:48,N,nominal,1.0NRT,284.4,6.9,D
65.9996,123.62031,349.6,0.69,0.75,2019-07-29,00:48,N,nominal,1.0NRT,286.5,20.2,D
65.99047,123.62862,335.2,0.69,0.75,2019-07-29,00:48,N,nominal,1.0NRT,284.5,6.9,D
65.23011,122.77358,325.8,0.79,0.78,2019-07-29,00:48,N,nominal,1.0NRT,284.9,6.1,D
65.23695,122.78119,328.4,0.79,0.78,2019-07-29,00:48,N,nominal,1.0NRT,285.3,6.1,D
65.2347,122.78366,336.4,0.79,0.78,2019-07-29,00:48,N,nominal,1.0NRT,286.7,8.4,D
69.16032,134.14088,331.2,0.33,0.55,2019-07-29,00:48,N,nominal,1.0NRT,286.2,2.1,D
69.01788,135.63559,347,0.32,0.55,2019-07-29,00:48,N,nominal,1.0NRT,286.2,3.9,D
69.02023,135.64056,335.9,0.32,0.55,2019-07-29,00:48,N,nominal,1.0NRT,285.9,3.9,D
69.02252,135.64539,331.1,0.32,0.54,2019-07-29,00:48,N,nominal,1.0NRT,285.4,3.4,D
68.82577,135.42252,325.3,0.33,0.55,2019-07-29,00:48,N,nominal,1.0NRT,277.6,1.2,D
68.90666,135.68272,367,0.32,0.55,2019-07-29,00:48,N,low,1.0NRT,286.9,4.7,D
68.8494,135.56189,329.3,0.33,0.55,2019-07-29,00:48,N,nominal,1.0NRT,277.1,2.3,D
68.90447,135.67805,335.2,0.32,0.55,2019-07-29,00:48,N,nominal,1.0NRT,284.7,4.7,D
68.90262,135.76363,325.6,0.32,0.55,2019-07-29,00:48,N,nominal,1.0NRT,277.4,1.8,D
68.90508,135.76881,325.6,0.32,0.55,2019-07-29,00:48,N,nominal,1.0NRT,281.6,1.8,D
68.90769,136.05486,335.6,0.32,0.55,2019-07-29,00:48,N,nominal,1.0NRT,286.9,3.2,D
68.9098,136.05937,333.9,0.32,0.54,2019-07-29,00:48,N,nominal,1.0NRT,286.1,3.4,D
