latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
63.92353,168.23215,339.2,0.42,0.45,2019-07-10,00:00,N,nominal,1.0NRT,288,2.8,D
63.91879,168.19742,346.2,0.42,0.45,2019-07-10,00:00,N,nominal,1.0NRT,279.7,12.8,D
63.08264,165.40668,327.1,0.53,0.5,2019-07-10,00:00,N,low,1.0NRT,298.8,4.3,D
63.07983,165.39784,327.2,0.53,0.5,2019-07-10,00:00,N,low,1.0NRT,299.3,3.3,D
63.07701,165.38902,328.8,0.53,0.5,2019-07-10,00:00,N,low,1.0NRT,299.5,3.3,D
63.07421,165.38022,330,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.1,8.8,D
63.92086,168.20479,367,0.42,0.45,2019-07-10,00:00,N,low,1.0NRT,289.6,13.2,D
63.93066,168.22183,367,0.42,0.45,2019-07-10,00:00,N,high,1.0NRT,292.7,19.6,D
63.9286,168.21449,367,0.42,0.45,2019-07-10,00:00,N,high,1.0NRT,294,19.6,D
63.93483,168.23666,354.1,0.42,0.45,2019-07-10,00:00,N,nominal,1.0NRT,286.3,6.7,D
63.93275,168.22928,338.6,0.42,0.45,2019-07-10,00:00,N,nominal,1.0NRT,284.2,6.7,D
63.92653,168.20712,356.4,0.42,0.45,2019-07-10,00:00,N,nominal,1.0NRT,291.9,13.2,D
63.0893,165.40958,341.8,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299,4.3,D
63.08649,165.40076,328.9,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.1,4.3,D
63.08369,165.39197,331.1,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.5,3.3,D
63.08089,165.38318,331.3,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,298.9,3.3,D
63.92444,168.19972,367,0.42,0.45,2019-07-10,00:00,N,low,1.0NRT,286.3,13.2,D
63.09315,165.40367,354.1,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,303.1,20.5,D
63.09035,165.39487,330.1,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.1,20.5,D
63.08757,165.38611,349.9,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.8,27.5,D
63.08479,165.37737,327.8,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,297.2,27.5,D
63.07909,165.35948,326.7,0.53,0.5,2019-07-10,00:00,N,low,1.0NRT,297.7,6.1,D
63.07624,165.35054,327.1,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,297,3.9,D
63.09702,165.3978,355,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.9,20.5,D
63.09422,165.38896,352.6,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,300.1,20.5,D
63.09143,165.3802,342.2,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,308.2,27.5,D
63.08864,165.37144,338.3,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,293.4,27.5,D
63.09806,165.38304,345,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,299.1,59.6,D
63.09526,165.37422,341.3,0.53,0.5,2019-07-10,00:00,N,nominal,1.0NRT,295.4,53.8,D
68.86604,173.54807,332.8,0.39,0.36,2019-07-10,00:00,N,nominal,1.0NRT,298.4,2.1,D
64.45122,159.4413,329.6,0.32,0.55,2019-07-10,00:00,N,nominal,1.0NRT,292,2.7,D
65.53704,170.49393,339.6,0.5,0.41,2019-07-10,00:00,N,nominal,1.0NRT,308.6,37.5,D
65.53933,170.50331,335.4,0.5,0.41,2019-07-10,00:00,N,nominal,1.0NRT,304.7,7.6,D
65.5416,170.51266,336.4,0.5,0.41,2019-07-10,00:00,N,nominal,1.0NRT,304.4,7.6,D
65.53374,170.49844,344.6,0.5,0.41,2019-07-10,00:00,N,nominal,1.0NRT,304.1,3.5,D
65.53046,170.50298,330,0.5,0.41,2019-07-10,00:00,N,low,1.0NRT,302.6,3.5,D
