latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
68.84219,135.56393,333.9,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,285,3.2,D
68.84439,135.38423,328.9,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,286,4.1,D
68.84338,135.36441,326.7,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,281.8,5.4,D
69.16191,134.12894,335.2,0.43,0.62,2019-07-31,00:12,N,nominal,1.0NRT,283.2,3.1,D
66.46384,124.89565,325.9,0.78,0.78,2019-07-31,00:12,N,nominal,1.0NRT,288,9.2,D
70.18493,127.48201,325.7,0.43,0.62,2019-07-31,00:12,N,nominal,1.0NRT,287.1,3.9,D
66.46851,124.8956,328.5,0.78,0.78,2019-07-31,00:12,N,nominal,1.0NRT,287.1,6.8,D
69.0862,126.81372,341.9,0.51,0.66,2019-07-31,00:12,N,nominal,1.0NRT,289,6.8,D
69.08451,126.81229,333.4,0.51,0.66,2019-07-31,00:12,N,nominal,1.0NRT,289.1,5.8,D
66.46284,124.34219,327.7,0.79,0.78,2019-07-31,00:12,N,nominal,1.0NRT,286.3,8.6,D
66.46507,124.32459,367,0.79,0.78,2019-07-31,00:12,N,low,1.0NRT,287.8,22.2,D
68.89754,135.7596,326.1,0.43,0.62,2019-07-31,00:12,N,nominal,1.0NRT,285.9,2.4,D
68.84705,135.57433,335.9,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,284.7,6,D
68.83971,135.5634,328.1,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,284.3,2.7,D
68.82262,135.50128,329.8,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,285.3,4.5,D
70.18713,127.46621,348.6,0.43,0.62,2019-07-31,00:12,N,nominal,1.0NRT,287,3.9,D
68.84586,135.56929,329.7,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,284.1,3.2,D
68.82109,135.49652,325.3,0.44,0.62,2019-07-31,00:12,N,nominal,1.0NRT,284.4,3,D
68.40998,83.62737,367,0.53,0.67,2019-07-31,00:18,N,low,1.0NRT,291.1,16.5,D
67.81979,83.44983,331.7,0.57,0.69,2019-07-31,00:18,N,nominal,1.0NRT,284.4,3.5,D
67.59309,83.25385,355.6,0.59,0.7,2019-07-31,00:18,N,nominal,1.0NRT,286.1,12.1,D
69.36921,88.12522,329.1,0.5,0.66,2019-07-31,00:18,N,nominal,1.0NRT,287,4.2,D
68.41458,83.62212,341.4,0.53,0.67,2019-07-31,00:18,N,nominal,1.0NRT,284.7,16.5,D
47.76225,29.33482,338,0.49,0.4,2019-07-31,00:24,N,nominal,1.0NRT,290.2,3.4,N
47.35135,36.6977,308.3,0.33,0.56,2019-07-31,00:24,N,nominal,1.0NRT,285.7,1,N
47.09112,37.6062,309.4,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,288.6,1.4,N
47.09389,37.5969,301.8,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,288,1.5,N
47.35732,36.69653,303.4,0.33,0.56,2019-07-31,00:24,N,nominal,1.0NRT,285.7,0.7,N
47.09756,37.60451,304.9,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,288.5,1.4,N
47.15478,37.53119,303.4,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,286.4,0.5,N
47.12975,37.63597,299.3,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,287.3,0.6,N
47.17488,37.60336,299.7,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,285.6,0.3,N
47.86042,35.14668,303,0.55,0.51,2019-07-31,00:24,N,nominal,1.0NRT,288.6,1.1,N
47.86488,35.14927,303.6,0.55,0.51,2019-07-31,00:24,N,nominal,1.0NRT,290.7,1.1,N
47.20234,37.54985,304.3,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,286.8,0.8,N
47.86745,35.15899,312.2,0.56,0.51,2019-07-31,00:24,N,nominal,1.0NRT,289.7,2.1,N
47.206,37.55747,300.9,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,287.9,0.8,N
47.20731,37.553,301.4,0.37,0.58,2019-07-31,00:24,N,nominal,1.0NRT,287.2,0.8,N
